,2020-04-24,0,0
,2020-04-25,0,0
,2020-04-26,0,0
,2020-04-27,0,0
,2020-04-28,0,0
,2020-04-29,0,0
,2020-04-30,0,0
,2020-05-01,0,0
,2020-05-02,0,0
ATG,2020-04-19,0,0
ATG,2020-04-20,0,0
ATG,2020-04-21,0,0
ATG,2020-04-22,0,0
ATG,2020-04-23,0,0
ATG,2020-04-24,0,0
ATG,2020-04-25,0,0
ATG,2020-04-26,0,0
ATG,2020-04-27,0,0
ATG,2020-04-28,0,0
ATG,2020-04-29,0,0
ATG,2020-04-30,0,0
ATG,2020-05-01,0,0
ATG,2020-05-02,0,0
ARG,2020-04-19,0,0
ARG,2020-04-20,0,0
ARG,2020-04-21,0,0
ARG,2020-04-22,0,0
ARG,2020-04-23,0,0
ARG,2020-04-24,0,0
ARG,2020-04-25,0,0
ARG,2020-04-26,0,0
ARG,2020-04-27,0,0
ARG,2020-04-28,0,0
ARG,2020-04-29,0,0
ARG,2020-04-30,0,0
ARG,2020-05-01,0,0
ARG,2020-05-02,0,0
ARM,2020-04-19,0,0
ARM,2020-04-20,0,0
ARM,2020-04-21,0,0
ARM,2020-04-22,0,0
ARM,2020-04-23,0,0
ARM,2020-04-24,0,0
ARM,2020-04-25,0,0
ARM,2020-04-26,0,0
ARM,2020-04-27,0,0
ARM,2020-04-28,0,0
ARM,2020-04-29,0,0
ARM,2020-04-30,0,0
ARM,2020-05-01,0,0
ARM,2020-05-02,0,0
ABW,2020-04-19,0,0
ABW,2020-04-20,0,0
ABW,2020-04-21,0,0
ABW,2020-04-22,0,0
ABW,2020-04-23,0,0
ABW,2020-04-24,0,0
ABW,2020-04-25,0,0
ABW,2020-04-26,0,0
ABW,2020-04-27,0,0
ABW,2020-04-28,0,0
ABW,2020-04-29,0,0
ABW,2020-04-30,0,0
ABW,2020-05-01,0,0
ABW,2020-05-02,0,0
AUS,2020-04-19,0,0
AUS,2020-04-20,0,0
AUS,2020-04-21,0,0
AUS,2020-04-22,0,0
AUS,2020-04-23,0,0
AUS,2020-04-24,0,0
AUS,2020-04-25,0,0
AUS,2020-04-26,0,0
AUS,2020-04-27,0,0
AUS,2020-04-28,0,0
AUS,2020-04-29,0,0
AUS,2020-04-30,0,0
AUS,2020-05-01,0,0
AUS,2020-05-02,0,0
AUT,2020-04-19,0,0
AUT,2020-04-20,0,0
AUT,2020-04-21,0,0
AUT,2020-04-22,0,0
AUT,2020-04-23,0,0
AUT,2020-04-24,0,0
AUT,2020-04-25,0,0
AUT,2020-04-26,0,0
AUT,2020-04-27,0,0
AUT,2020-04-28,0,0
AUT,2020-04-29,0,0
AUT,2020-04-30,0,0
AUT,2020-05-01,0,0
AUT,2020-05-02,0,0
AZE,2020-04-19,0,0
AZE,2020-04-20,0,0
AZE,2020-04-21,0,0
AZE,2020-04-22,0,0
AZE,2020-04-23,0,0
AZE,2020-04-24,0,0
AZE,2020-04-25,0,0
AZE,2020-04-26,0,0
AZE,2020-04-27,0,0
AZE,2020-04-28,0,0
AZE,2020-04-29,0,0
AZE,2020-04-30,0,0
AZE,2020-05-01,0,0
AZE,2020-05-02,0,0
BHS,2020-04-19,0,0
BHS,2020-04-20,0,0
BHS,2020-04-21,0,0
BHS,2020-04-22,0,0
BHS,2020-04-23,0,0
BHS,2020-04-24,0,0
BHS,2020-04-25,0,0
BHS,2020-04-26,0,0
BHS,2020-04-27,0,0
BHS,2020-04-28,0,0
BHS,2020-04-29,0,0
BHS,2020-04-30,0,0
BHS,2020-05-01,0,0
BHS,2020-05-02,0,0
BHR,2020-04-19,0,0
BHR,2020-04-20,0,0
BHR,2020-04-21,0,0
BHR,2020-04-22,0,0
BHR,2020-04-23,0,0
BHR,2020-04-24,0,0
BHR,2020-04-25,0,0
BHR,2020-04-26,0,0
BHR,2020-04-27,0,0
BHR,2020-04-28,0,0
BHR,2020-04-29,0,0
BHR,2020-04-30,0,0
BHR,2020-05-01,0,0
BHR,2020-05-02,0,0
BGD,2020-04-19,0,0
BGD,2020-04-20,0,0
BGD,2020-04-21,0,0
BGD,2020-04-22,0,0
BGD,2020-04-23,0,0
BGD,2020-04-24,0,0
BGD,2020-04-25,0,0
BGD,2020-04-26,0,0
BGD,2020-04-27,0,0
BGD,2020-04-28,0,0
BGD,2020-04-29,0,0
BGD,2020-04-30,0,0
BGD,2020-05-01,0,0
BGD,2020-05-02,0,0
BRB,2020-04-19,0,0
BRB,2020-04-20,0,0
BRB,2020-04-21,0,0
BRB,2020-04-22,0,0
BRB,2020-04-23,0,0
BRB,2020-04-24,0,0
BRB,2020-04-25,0,0
BRB,2020-04-26,0,0
BRB,2020-04-27,0,0
BRB,2020-04-28,0,0
BRB,2020-04-29,0,0
BRB,2020-04-30,0,0
BRB,2020-05-01,0,0
BRB,2020-05-02,0,0
BLR,2020-04-19,0,0
BLR,2020-04-20,0,0
BLR,2020-04-21,0,0
BLR,2020-04-22,0,0
BLR,2020-04-23,0,0
BLR,2020-04-24,0,0
BLR,2020-04-25,0,0
BLR,2020-04-26,0,0
BLR,2020-04-27,0,0
BLR,2020-04-28,0,0
BLR,2020-04-29,0,0
BLR,2020-04-30,0,0
BLR,2020-05-01,0,0
BLR,2020-05-02,0,0
BEL,2020-04-19,0,0
BEL,2020-04-20,0,0
BEL,2020-04-21,0,0
BEL,2020-04-22,0,0
BEL,2020-04-23,0,0
BEL,2020-04-24,0,0
BEL,2020-04-25,0,0
BEL,2020-04-26,0,0
BEL,2020-04-27,0,0
BEL,2020-04-28,0,0
BEL,2020-04-29,0,0
BEL,2020-04-30,0,0
BEL,2020-05-01,0,0
BEL,2020-05-02,0,0
BLZ,2020-04-19,0,0
BLZ,2020-04-20,0,0
BLZ,2020-04-21,0,0
BLZ,2020-04-22,0,0
BLZ,2020-04-23,0,0
BLZ,2020-04-24,0,0
BLZ,2020-04-25,0,0
BLZ,2020-04-26,0,0
BLZ,2020-04-27,0,0
BLZ,2020-04-28,0,0
BLZ,2020-04-29,0,0
BLZ,2020-04-30,0,0
BLZ,2020-05-01,0,0
BLZ,2020-05-02,0,0
BEN,2020-04-19,0,0
BEN,2020-04-20,0,0
BEN,2020-04-21,0,0
BEN,2020-04-22,0,0
BEN,2020-04-23,0,0
BEN,2020-04-24,0,0
BEN,2020-04-25,0,0
BEN,2020-04-26,0,0
BEN,2020-04-27,0,0
BEN,2020-04-28,0,0
BEN,2020-04-29,0,0
BEN,2020-04-30,0,0
BEN,2020-05-01,0,0
BEN,2020-05-02,0,0
BMU,2020-04-19,0,0
BMU,2020-04-20,0,0
BMU,2020-04-21,0,0
BMU,2020-04-22,0,0
BMU,2020-04-23,0,0
BMU,2020-04-24,0,0
BMU,2020-04-25,0,0
BMU,2020-04-26,0,0
BMU,2020-04-27,0,0
BMU,2020-04-28,0,0
BMU,2020-04-29,0,0
BMU,2020-04-30,0,0
BMU,2020-05-01,0,0
BMU,2020-05-02,0,0
BTN,2020-04-19,0,0
BTN,2020-04-20,0,0
BTN,2020-04-21,0,0
BTN,2020-04-22,0,0
BTN,2020-04-23,0,0
BTN,2020-04-24,0,0
BTN,2020-04-25,0,0
BTN,2020-04-26,0,0
BTN,2020-04-27,0,0
BTN,2020-04-28,0,0
BTN,2020-04-29,0,0
BTN,2020-04-30,0,0
BTN,2020-05-01,0,0
BTN,2020-05-02,0,0
BOL,2020-04-19,0,0
BOL,2020-04-20,0,0
BOL,2020-04-21,0,0
BOL,2020-04-22,0,0
BOL,2020-04-23,0,0
BOL,2020-04-24,0,0
BOL,2020-04-25,0,0
BOL,2020-04-26,0,0
BOL,2020-04-27,0,0
BOL,2020-04-28,0,0
BOL,2020-04-29,0,0
BOL,2020-04-30,0,0
BOL,2020-05-01,0,0
BOL,2020-05-02,0,0
BIH,2020-04-19,0,0
BIH,2020-04-20,0,0
BIH,2020-04-21,0,0
BIH,2020-04-22,0,0
BIH,2020-04-23,0,0
BIH,2020-04-24,0,0
BIH,2020-04-25,0,0
BIH,2020-04-26,0,0
BIH,2020-04-27,0,0
BIH,2020-04-28,0,0
BIH,2020-04-29,0,0
BIH,2020-04-30,0,0
BIH,2020-05-01,0,0
BIH,2020-05-02,0,0
BWA,2020-04-19,0,0
BWA,2020-04-20,0,0
BWA,2020-04-21,0,0
BWA,2020-04-22,0,0
BWA,2020-04-23,0,0
BWA,2020-04-24,0,0
BWA,2020-04-25,0,0
BWA,2020-04-26,0,0
BWA,2020-04-27,0,0
BWA,2020-04-28,0,0
BWA,2020-04-29,0,0
BWA,2020-04-30,0,0
BWA,2020-05-01,0,0
BWA,2020-05-02,0,0
BRA,2020-04-19,0,0
BRA,2020-04-20,0,0
BRA,2020-04-21,0,0
BRA,2020-04-22,0,0
BRA,2020-04-23,0,0
BRA,2020-04-24,0,0
BRA,2020-04-25,0,0
BRA,2020-04-26,0,0
BRA,2020-04-27,0,0
BRA,2020-04-28,0,0
BRA,2020-04-29,0,0
BRA,2020-04-30,0,0
BRA,2020-05-01,0,0
BRA,2020-05-02,0,0
VGB,2020-04-19,0,0
VGB,2020-04-20,0,0
VGB,2020-04-21,0,0
VGB,2020-04-22,0,0
VGB,2020-04-23,0,0
VGB,2020-04-24,0,0
VGB,2020-04-25,0,0
VGB,2020-04-26,0,0
VGB,2020-04-27,0,0
VGB,2020-04-28,0,0
VGB,2020-04-29,0,0
VGB,2020-04-30,0,0
VGB,2020-05-01,0,0
VGB,2020-05-02,0,0
BRN,2020-04-19,0,0
BRN,2020-04-20,0,0
BRN,2020-04-21,0,0
BRN,2020-04-22,0,0
BRN,2020-04-23,0,0
BRN,2020-04-24,0,0
BRN,2020-04-25,0,0
BRN,2020-04-26,0,0
BRN,2020-04-27,0,0
BRN,2020-04-28,0,0
BRN,2020-04-29,0,0
BRN,2020-04-30,0,0
BRN,2020-05-01,0,0
BRN,2020-05-02,0,0
BGR,2020-04-19,0,0
BGR,2020-04-20,0,0
BGR,2020-04-21,0,0
BGR,2020-04-22,0,0
BGR,2020-04-23,0,0
BGR,2020-04-24,0,0
BGR,2020-04-25,0,0
BGR,2020-04-26,0,0
BGR,2020-04-27,0,0
BGR,2020-04-28,0,0
BGR,2020-04-29,0,0
BGR,2020-04-30,0,0
BGR,2020-05-01,0,0
BGR,2020-05-02,0,0
BFA,2020-04-19,0,0
BFA,2020-04-20,0,0
BFA,2020-04-21,0,0
BFA,2020-04-22,0,0
BFA,2020-04-23,0,0
BFA,2020-04-24,0,0
BFA,2020-04-25,0,0
BFA,2020-04-26,0,0
BFA,2020-04-27,0,0
BFA,2020-04-28,0,0
BFA,2020-04-29,0,0
BFA,2020-04-30,0,0
BFA,2020-05-01,0,0
BFA,2020-05-02,0,0
BDI,2020-04-19,0,0
BDI,2020-04-20,0,0
BDI,2020-04-21,0,0
BDI,2020-04-22,0,0
BDI,2020-04-23,0,0
BDI,2020-04-24,0,0
BDI,2020-04-25,0,0
BDI,2020-04-26,0,0
BDI,2020-04-27,0,0
BDI,2020-04-28,0,0
BDI,2020-04-29,0,0
BDI,2020-04-30,0,0
BDI,2020-05-01,0,0
BDI,2020-05-02,0,0
KHM,2020-04-19,0,0
KHM,2020-04-20,0,0
KHM,2020-04-21,0,0
KHM,2020-04-22,0,0
KHM,2020-04-23,0,0
KHM,2020-04-24,0,0
KHM,2020-04-25,0,0
KHM,2020-04-26,0,0
KHM,2020-04-27,0,0
KHM,2020-04-28,0,0
KHM,2020-04-29,0,0
KHM,2020-04-30,0,0
KHM,2020-05-01,0,0
KHM,2020-05-02,0,0
CMR,2020-04-19,0,0
CMR,2020-04-20,0,0
CMR,2020-04-21,0,0
CMR,2020-04-22,0,0
CMR,2020-04-23,0,0
CMR,2020-04-24,0,0
CMR,2020-04-25,0,0
CMR,2020-04-26,0,0
CMR,2020-04-27,0,0
CMR,2020-04-28,0,0
CMR,2020-04-29,0,0
CMR,2020-04-30,0,0
CMR,2020-05-01,0,0
CMR,2020-05-02,0,0
CAN,2020-04-19,0,0
CAN,2020-04-20,0,0
CAN,2020-04-21,0,0
CAN,2020-04-22,0,0
CAN,2020-04-23,0,0
CAN,2020-04-24,0,0
CAN,2020-04-25,0,0
CAN,2020-04-26,0,0
CAN,2020-04-27,0,0
CAN,2020-04-28,0,0
CAN,2020-04-29,0,0
CAN,2020-04-30,0,0
CAN,2020-05-01,0,0
CAN,2020-05-02,0,0
CPV,2020-04-19,0,0
CPV,2020-04-20,0,0
CPV,2020-04-21,0,0
CPV,2020-04-22,0,0
CPV,2020-04-23,0,0
CPV,2020-04-24,0,0
CPV,2020-04-25,0,0
CPV,2020-04-26,0,0
CPV,2020-04-27,0,0
CPV,2020-04-28,0,0
CPV,2020-04-29,0,0
CPV,2020-04-30,0,0
CPV,2020-05-01,0,0
CPV,2020-05-02,0,0
CYM,2020-04-19,0,0
CYM,2020-04-20,0,0
CYM,2020-04-21,0,0
CYM,2020-04-22,0,0
CYM,2020-04-23,0,0
CYM,2020-04-24,0,0
CYM,2020-04-25,0,0
CYM,2020-04-26,0,0
CYM,2020-04-27,0,0
CYM,2020-04-28,0,0
CYM,2020-04-29,0,0
CYM,2020-04-30,0,0
CYM,2020-05-01,0,0
CYM,2020-05-02,0,0
CAF,2020-04-19,0,0
CAF,2020-04-20,0,0
CAF,2020-04-21,0,0
CAF,2020-04-22,0,0
CAF,2020-04-23,0,0
CAF,2020-04-24,0,0
CAF,2020-04-25,0,0
CAF,2020-04-26,0,0
CAF,2020-04-27,0,0
CAF,2020-04-28,0,0
CAF,2020-04-29,0,0
CAF,2020-04-30,0,0
CAF,2020-05-01,0,0
CAF,2020-05-02,0,0
TCD,2020-04-19,0,0
TCD,2020-04-20,0,0
TCD,2020-04-21,0,0
TCD,2020-04-22,0,0
TCD,2020-04-23,0,0
TCD,2020-04-24,0,0
TCD,2020-04-25,0,0
TCD,2020-04-26,0,0
TCD,2020-04-27,0,0
TCD,2020-04-28,0,0
TCD,2020-04-29,0,0
TCD,2020-04-30,0,0
TCD,2020-05-01,0,0
TCD,2020-05-02,0,0
CHL,2020-04-19,0,0
CHL,2020-04-20,0,0
CHL,2020-04-21,0,0
CHL,2020-04-22,0,0
CHL,2020-04-23,0,0
CHL,2020-04-24,0,0
CHL,2020-04-25,0,0
CHL,2020-04-26,0,0
CHL,2020-04-27,0,0
CHL,2020-04-28,0,0
CHL,2020-04-29,0,0
CHL,2020-04-30,0,0
CHL,2020-05-01,0,0
CHL,2020-05-02,0,0
CHN,2020-04-19,0,0
CHN,2020-04-20,0,0
CHN,2020-04-21,0,0
CHN,2020-04-22,0,0
CHN,2020-04-23,0,0
CHN,2020-04-24,0,0
CHN,2020-04-25,0,0
CHN,2020-04-26,0,0
CHN,2020-04-27,0,0
CHN,2020-04-28,0,0
CHN,2020-04-29,0,0
CHN,2020-04-30,0,0
CHN,2020-05-01,0,0
CHN,2020-05-02,0,0
COL,2020-04-19,0,0
COL,2020-04-20,0,0
COL,2020-04-21,0,0
COL,2020-04-22,0,0
COL,2020-04-23,0,0
COL,2020-04-24,0,0
COL,2020-04-25,0,0
COL,2020-04-26,0,0
COL,2020-04-27,0,0
COL,2020-04-28,0,0
COL,2020-04-29,0,0
COL,2020-04-30,0,0
COL,2020-05-01,0,0
COL,2020-05-02,0,0
COG,2020-04-19,0,0
COG,2020-04-20,0,0
COG,2020-04-21,0,0
COG,2020-04-22,0,0
COG,2020-04-23,0,0
COG,2020-04-24,0,0
COG,2020-04-25,0,0
COG,2020-04-26,0,0
COG,2020-04-27,0,0
COG,2020-04-28,0,0
COG,2020-04-29,0,0
COG,2020-04-30,0,0
COG,2020-05-01,0,0
COG,2020-05-02,0,0
CRI,2020-04-19,0,0
CRI,2020-04-20,0,0
CRI,2020-04-21,0,0
CRI,2020-04-22,0,0
CRI,2020-04-23,0,0
CRI,2020-04-24,0,0
CRI,2020-04-25,0,0
CRI,2020-04-26,0,0
CRI,2020-04-27,0,0
CRI,2020-04-28,0,0
CRI,2020-04-29,0,0
CRI,2020-04-30,0,0
CRI,2020-05-01,0,0
CRI,2020-05-02,0,0
CIV,2020-04-19,0,0
CIV,2020-04-20,0,0
CIV,2020-04-21,0,0
CIV,2020-04-22,0,0
CIV,2020-04-23,0,0
CIV,2020-04-24,0,0
CIV,2020-04-25,0,0
CIV,2020-04-26,0,0
CIV,2020-04-27,0,0
CIV,2020-04-28,0,0
CIV,2020-04-29,0,0
CIV,2020-04-30,0,0
CIV,2020-05-01,0,0
CIV,2020-05-02,0,0
HRV,2020-04-19,0,0
HRV,2020-04-20,0,0
HRV,2020-04-21,0,0
HRV,2020-04-22,0,0
HRV,2020-04-23,0,0
HRV,2020-04-24,0,0
HRV,2020-04-25,0,0
HRV,2020-04-26,0,0
HRV,2020-04-27,0,0
HRV,2020-04-28,0,0
HRV,2020-04-29,0,0
HRV,2020-04-30,0,0
HRV,2020-05-01,0,0
HRV,2020-05-02,0,0
CUB,2020-04-19,0,0
CUB,2020-04-20,0,0
CUB,2020-04-21,0,0
CUB,2020-04-22,0,0
CUB,2020-04-23,0,0
CUB,2020-04-24,0,0
CUB,2020-04-25,0,0
CUB,2020-04-26,0,0
CUB,2020-04-27,0,0
CUB,2020-04-28,0,0
CUB,2020-04-29,0,0
CUB,2020-04-30,0,0
CUB,2020-05-01,0,0
CUB,2020-05-02,0,0
CUW,2020-04-19,0,0
CUW,2020-04-20,0,0
CUW,2020-04-21,0,0
CUW,2020-04-22,0,0
CUW,2020-04-23,0,0
CUW,2020-04-24,0,0
CUW,2020-04-25,0,0
CUW,2020-04-26,0,0
CUW,2020-04-27,0,0
CUW,2020-04-28,0,0
CUW,2020-04-29,0,0
CUW,2020-04-30,0,0
CUW,2020-05-01,0,0
CUW,2020-05-02,0,0
CYP,2020-04-19,0,0
CYP,2020-04-20,0,0
CYP,2020-04-21,0,0
CYP,2020-04-22,0,0
CYP,2020-04-23,0,0
CYP,2020-04-24,0,0
CYP,2020-04-25,0,0
CYP,2020-04-26,0,0
CYP,2020-04-27,0,0
CYP,2020-04-28,0,0
CYP,2020-04-29,0,0
CYP,2020-04-30,0,0
CYP,2020-05-01,0,0
CYP,2020-05-02,0,0
CZE,2020-04-19,0,0
CZE,2020-04-20,0,0
CZE,2020-04-21,0,0
CZE,2020-04-22,0,0
CZE,2020-04-23,0,0
CZE,2020-04-24,0,0
CZE,2020-04-25,0,0
CZE,2020-04-26,0,0
CZE,2020-04-27,0,0
CZE,2020-04-28,0,0
CZE,2020-04-29,0,0
CZE,2020-04-30,0,0
CZE,2020-05-01,0,0
CZE,2020-05-02,0,0
COD,2020-04-19,0,0
COD,2020-04-20,0,0
COD,2020-04-21,0,0
COD,2020-04-22,0,0
COD,2020-04-23,0,0
COD,2020-04-24,0,0
COD,2020-04-25,0,0
COD,2020-04-26,0,0
COD,2020-04-27,0,0
COD,2020-04-28,0,0
COD,2020-04-29,0,0
COD,2020-04-30,0,0
COD,2020-05-01,0,0
COD,2020-05-02,0,0
DNK,2020-04-19,0,0
DNK,2020-04-20,0,0
DNK,2020-04-21,0,0
DNK,2020-04-22,0,0
DNK,2020-04-23,0,0
DNK,2020-04-24,0,0
DNK,2020-04-25,0,0
DNK,2020-04-26,0,0
DNK,2020-04-27,0,0
DNK,2020-04-28,0,0
DNK,2020-04-29,0,0
DNK,2020-04-30,0,0
DNK,2020-05-01,0,0
DNK,2020-05-02,0,0
DJI,2020-04-19,0,0
DJI,2020-04-20,0,0
DJI,2020-04-21,0,0
DJI,2020-04-22,0,0
DJI,2020-04-23,0,0
DJI,2020-04-24,0,0
DJI,2020-04-25,0,0
DJI,2020-04-26,0,0
DJI,2020-04-27,0,0
DJI,2020-04-28,0,0
DJI,2020-04-29,0,0
DJI,2020-04-30,0,0
DJI,2020-05-01,0,0
DJI,2020-05-02,0,0
DMA,2020-04-19,0,0
DMA,2020-04-20,0,0
DMA,2020-04-21,0,0
DMA,2020-04-22,0,0
DMA,2020-04-23,0,0
DMA,2020-04-24,0,0
DMA,2020-04-25,0,0
DMA,2020-04-26,0,0
DMA,2020-04-27,0,0
DMA,2020-04-28,0,0
DMA,2020-04-29,0,0
DMA,2020-04-30,0,0
DMA,2020-05-01,0,0
DMA,2020-05-02,0,0
DOM,2020-04-19,0,0
DOM,2020-04-20,0,0
DOM,2020-04-21,0,0
DOM,2020-04-22,0,0
DOM,2020-04-23,0,0
DOM,2020-04-24,0,0
DOM,2020-04-25,0,0
DOM,2020-04-26,0,0
DOM,2020-04-27,0,0
DOM,2020-04-28,0,0
DOM,2020-04-29,0,0
DOM,2020-04-30,0,0
DOM,2020-05-01,0,0
DOM,2020-05-02,0,0
ECU,2020-04-19,0,0
ECU,2020-04-20,0,0
ECU,2020-04-21,0,0
ECU,2020-04-22,0,0
ECU,2020-04-23,0,0
ECU,2020-04-24,0,0
ECU,2020-04-25,0,0
ECU,2020-04-26,0,0
ECU,2020-04-27,0,0
ECU,2020-04-28,0,0
ECU,2020-04-29,0,0
ECU,2020-04-30,0,0
ECU,2020-05-01,0,0
ECU,2020-05-02,0,0
EGY,2020-04-19,0,0
EGY,2020-04-20,0,0
EGY,2020-04-21,0,0
EGY,2020-04-22,0,0
EGY,2020-04-23,0,0
EGY,2020-04-24,0,0
EGY,2020-04-25,0,0
EGY,2020-04-26,0,0
EGY,2020-04-27,0,0
EGY,2020-04-28,0,0
EGY,2020-04-29,0,0
EGY,2020-04-30,0,0
EGY,2020-05-01,0,0
EGY,2020-05-02,0,0
SLV,2020-04-19,0,0
SLV,2020-04-20,0,0
SLV,2020-04-21,0,0
SLV,2020-04-22,0,0
SLV,2020-04-23,0,0
SLV,2020-04-24,0,0
SLV,2020-04-25,0,0
SLV,2020-04-26,0,0
SLV,2020-04-27,0,0
SLV,2020-04-28,0,0
SLV,2020-04-29,0,0
SLV,2020-04-30,0,0
SLV,2020-05-01,0,0
SLV,2020-05-02,0,0
GNQ,2020-04-19,0,0
GNQ,2020-04-20,0,0
GNQ,2020-04-21,0,0
GNQ,2020-04-22,0,0
GNQ,2020-04-23,0,0
GNQ,2020-04-24,0,0
GNQ,2020-04-25,0,0
GNQ,2020-04-26,0,0
GNQ,2020-04-27,0,0
GNQ,2020-04-28,0,0
GNQ,2020-04-29,0,0
GNQ,2020-04-30,0,0
GNQ,2020-05-01,0,0
GNQ,2020-05-02,0,0
ERI,2020-04-19,0,0
ERI,2020-04-20,0,0
ERI,2020-04-21,0,0
ERI,2020-04-22,0,0
ERI,2020-04-23,0,0
ERI,2020-04-24,0,0
ERI,2020-04-25,0,0
ERI,2020-04-26,0,0
ERI,2020-04-27,0,0
ERI,2020-04-28,0,0
ERI,2020-04-29,0,0
ERI,2020-04-30,0,0
ERI,2020-05-01,0,0
ERI,2020-05-02,0,0
EST,2020-04-19,0,0
EST,2020-04-20,0,0
EST,2020-04-21,0,0
EST,2020-04-22,0,0
EST,2020-04-23,0,0
EST,2020-04-24,0,0
EST,2020-04-25,0,0
EST,2020-04-26,0,0
EST,2020-04-27,0,0
EST,2020-04-28,0,0
EST,2020-04-29,0,0
EST,2020-04-30,0,0
EST,2020-05-01,0,0
EST,2020-05-02,0,0
SWZ,2020-04-19,0,0
SWZ,2020-04-20,0,0
SWZ,2020-04-21,0,0
SWZ,2020-04-22,0,0
SWZ,2020-04-23,0,0
SWZ,2020-04-24,0,0
SWZ,2020-04-25,0,0
SWZ,2020-04-26,0,0
SWZ,2020-04-27,0,0
SWZ,2020-04-28,0,0
SWZ,2020-04-29,0,0
SWZ,2020-04-30,0,0
SWZ,2020-05-01,0,0
SWZ,2020-05-02,0,0
ETH,2020-04-19,0,0
ETH,2020-04-20,0,0
ETH,2020-04-21,0,0
ETH,2020-04-22,0,0
ETH,2020-04-23,0,0
ETH,2020-04-24,0,0
ETH,2020-04-25,0,0
ETH,2020-04-26,0,0
ETH,2020-04-27,0,0
ETH,2020-04-28,0,0
ETH,2020-04-29,0,0
ETH,2020-04-30,0,0
ETH,2020-05-01,0,0
ETH,2020-05-02,0,0
FRO,2020-04-19,0,0
FRO,2020-04-20,0,0
FRO,2020-04-21,0,0
FRO,2020-04-22,0,0
FRO,2020-04-23,0,0
FRO,2020-04-24,0,0
FRO,2020-04-25,0,0
FRO,2020-04-26,0,0
FRO,2020-04-27,0,0
FRO,2020-04-28,0,0
FRO,2020-04-29,0,0
FRO,2020-04-30,0,0
FRO,2020-05-01,0,0
FRO,2020-05-02,0,0
FJI,2020-04-19,0,0
FJI,2020-04-20,0,0
FJI,2020-04-21,0,0
FJI,2020-04-22,0,0
FJI,2020-04-23,0,0
FJI,2020-04-24,0,0
FJI,2020-04-25,0,0
FJI,2020-04-26,0,0
FJI,2020-04-27,0,0
FJI,2020-04-28,0,0
FJI,2020-04-29,0,0
FJI,2020-04-30,0,0
FJI,2020-05-01,0,0
FJI,2020-05-02,0,0
FIN,2020-04-19,0,0
FIN,2020-04-20,0,0
FIN,2020-04-21,0,0
FIN,2020-04-22,0,0
FIN,2020-04-23,0,0
FIN,2020-04-24,0,0
FIN,2020-04-25,0,0
FIN,2020-04-26,0,0
FIN,2020-04-27,0,0
FIN,2020-04-28,0,0
FIN,2020-04-29,0,0
FIN,2020-04-30,0,0
FIN,2020-05-01,0,0
FIN,2020-05-02,0,0
FRA,2020-04-19,0,0
FRA,2020-04-20,0,0
FRA,2020-04-21,0,0
FRA,2020-04-22,0,0
FRA,2020-04-23,0,0
FRA,2020-04-24,0,0
FRA,2020-04-25,0,0
FRA,2020-04-26,0,0
FRA,2020-04-27,0,0
FRA,2020-04-28,0,0
FRA,2020-04-29,0,0
FRA,2020-04-30,0,0
FRA,2020-05-01,0,0
FRA,2020-05-02,0,0
